"","player_api_id","player_name","overall_rating","gk_rating","num_of_appearances","num_of_leagues"
"2367",40701,"Damien Plessis",72,126,11,2
"2368",40701,"Damien Plessis",72,126,11,1
"2369",95977,"Damien Rascle",60,290,3,1
"2370",71472,"Damien Tiberi",65,119,18,1
"2371",25770,"Damir Dzombic",57,121,3,NA
"2372",38247,"Damir Mirvic",62,118,27,1
"2373",27502,"Damir Vrancic",69,60,8,1
"2374",196186,"Damjan Djokovic",66,48,22,1
"2375",243440,"Dammyano Grootfaam",59,44,1,1
"2376",46810,"Dan Gosling",74,141,34,1
"2377",321020,"Dan Mori",65,63,6,1
"2378",249761,"Dan Nistor",70,49,1,1
"2379",299380,"Dan Twardzik",59,293,30,1
"2380",46392,"Dani Abalo",68,120,2,1
"2381",151058,"Dani Benitez",74,77,38,1
"2382",183497,"Dani Castellano",69,120,25,1
"2383",56846,"Dani Estrada",71,144,54,1
"2384",92527,"Dani Fernandez",69,140,37,2
"2385",92527,"Dani Fernandez",69,140,37,1
"2386",433311,"Dani Garcia",74,51,63,1
"2387",183348,"Dani Hernandez",73,370,12,1
"2388",43282,"Dani Mallo",70,346,15,1
"2389",580704,"Dani Ndi",70,48,10,1
"2390",280528,"Dani Nieto",70,58,1,1
"2391",429893,"Dani Quintana",69,46,43,1
"2392",180270,"Dani Sanchez",64,45,3,1
"2393",174634,"Dani Schahin",70,102,18,1
"2394",295212,"Dani Sotres",65,325,1,1
"2395",163897,"Dani",61,51,24,1
"2396",25984,"Daniel Agger",83,166,116,1
"2397",33988,"Daniel Alves",86,169,220,1
"2398",436036,"Daniel Amartey",71,62,1,1
"2399",33018,"Daniel Aranzubia",79,397,141,1
"2400",181379,"Daniel Ayala",72,113,6,1
"2401",37319,"Daniel Baier",79,141,152,1
"2402",212873,"Daniel Batz",65,333,1,1
"2403",56932,"Daniel Beichler",70,141,1,1
"2404",215166,"Daniel Boateng",59,39,1,NA
"2405",78142,"Daniel Brezny",56,113,1,NA
"2406",37342,"Daniel Brinkmann",67,126,3,1
"2407",94915,"Daniel Brosinski",74,121,55,1
"2408",35828,"Daniel Brueckner",69,128,12,1
"2409",317277,"Daniel Bujok",54,52,2,NA
"2410",188058,"Daniel Burn",69,53,1,1
"2411",188498,"Daniel Caligiuri",78,130,105,1
"2412",67940,"Daniel Calvo",60,131,6,1
"2413",40957,"Daniel Candeias",75,121,64,1
"2414",40957,"Daniel Candeias",75,121,64,2
"2415",40940,"Daniel Carrico",80,142,122,1
"2416",40940,"Daniel Carrico",80,142,122,2
"2417",282674,"Daniel Carvajal",82,65,100,2
"2418",282674,"Daniel Carvajal",82,65,100,1
"2419",531629,"Daniel Ceballos",74,63,19,1
"2420",37967,"Daniel Chavez",67,122,10,1
"2421",42052,"Daniel Ciofani",72,55,33,1
"2422",26399,"Daniel Congre",77,140,228,1
"2423",26143,"Daniel Cousin,20",79,113,20,1
"2424",26143,"Daniel Cousin,20",79,113,20,2
"2425",36852,"Daniel Cruz",72,143,29,1
"2426",177698,"Daniel Davari",69,347,38,2
"2427",37684,"Daniel de Ridder",73,139,46,1
"2428",37684,"Daniel de Ridder",73,139,46,2
"2429",37684,"Daniel de Ridder",73,139,46,3
"2430",432389,"Daniel De Silva",60,49,1,1
"2431",260486,"Daniel Devine",62,39,53,1
"2432",141145,"Daniel Didavi",79,131,61,1
"2433",21213,"Daniel Dunst",55,51,8,1
"2434",282168,"Daniel Dziwniel",64,54,46,1
"2435",282168,"Daniel Dziwniel",64,54,46,2
"2436",150065,"Daniel Elias Araujo Maykon",69,136,44,1
"2437",93218,"Daniel Fanger",56,59,7,1
"2438",31299,"Daniel Fernandes",NA,NA,16,1
"2439",535957,"Daniel Follonier",64,50,13,1
"2440",23823,"Daniel Fox",71,142,44,2
"2441",23823,"Daniel Fox",71,142,44,1
"2442",24744,"Daniel Gabbidon",78,109,69,1
"2443",175806,"Daniel Galbraith",64,120,10,1
"2444",196126,"Daniel Gimenez",70,346,14,1
"2445",177720,"Daniel Ginczek",77,108,33,1
"2446",38759,"Daniel Graham",NA,NA,75,1
"2447",33778,"Daniel Guiza",83,127,9,1
"2448",30919,"Daniel Gygax",NA,NA,68,1
"2449",30919,"Daniel Gygax",NA,NA,68,2
"2450",29303,"Daniel Haas",72,353,33,1
"2451",24138,"Daniel Halfar",73,140,25,1
"2452",172768,"Daniel Hoeegh",69,53,10,1
"2453",39843,"Daniel Imhof",68,132,55,1
"2454",39843,"Daniel Imhof",68,132,55,2
"2455",33768,"Daniel Jarque",77,133,36,1
"2456",26257,"Daniel Jensen",78,162,10,1
"2457",150018,"Daniel Kabir Mustafa",66,129,15,1
"2458",256968,"Daniel Kaufmann",57,59,10,1
"2459",40600,"Daniel Kome",74,145,10,1
"2460",40523,"Daniel Larsson",72,97,28,1
"2461",42231,"Daniel Lopar",65,319,147,1
"2462",388793,"Daniel Lopez",63,46,3,1
"2463",277935,"Daniel Lukasik",67,57,50,1
"2464",30425,"Daniel Majstorovic",84,145,33,1
"2465",157249,"Daniel Mojsov",NA,NA,8,1
"2466",33599,"Daniel Moreira",81,111,33,1
"2467",39994,"Daniel Niculae",72,121,82,1
"2468",40103,"Daniel Omoya Braaten",76,130,71,1
"2469",111858,"Daniel Opare",75,109,34,2
"2470",111858,"Daniel Opare",75,109,34,1
"2471",40846,"Daniel Oprita",57,43,8,1
"2472",208710,"Daniel Panizzolo",57,49,20,1
"2473",75307,"Daniel Parejo",82,142,121,1
"2474",114664,"Daniel Pavlovic",65,128,116,2
"2475",114664,"Daniel Pavlovic",65,128,116,1
"2476",522576,"Daniel Pinillos",67,54,5,1
"2477",295060,"Daniel Potts",63,49,1,1
"2478",43158,"Daniel Pudil",71,135,73,1
"2479",43158,"Daniel Pudil",71,135,73,2
"2480",282295,"Daniel Redmond",64,56,15,1
"2481",207118,"Daniel Royer",71,52,1,1
"2482",97734,"Daniel Schwaab",75,128,162,1
"2483",32088,"Daniel Seaborne",65,114,49,1
"2484",27371,"Daniel Sikorski",67,46,38,1
"2485",291107,"Daniel Soares Brites",58,48,1,NA
"2486",51553,"Daniel Sturridge",83,111,85,1
"2487",28110,"Daniel Swanson",72,137,44,1
"2488",39498,"Daniel Tozser",74,153,72,1
"2489",39498,"Daniel Tozser",74,153,72,2
"2490",66891,"Daniel Unal",59,125,1,1
"2491",33085,"Daniel van Buyten",87,140,95,1
"2492",74169,"Daniel Wass",77,110,108,1
"2493",74169,"Daniel Wass",77,110,108,2
"2494",193176,"Daniel Williams",73,135,28,1
"2495",33285,"Daniel Ziebig",67,132,27,1
"2496",195413,"Daniele Baselli",78,49,49,1
"2497",34952,"Daniele Bonera",83,161,89,1
"2498",34952,"Daniele Bonera",83,161,89,2
"2499",42387,"Daniele Cacia",74,151,14,1
"2500",41536,"Daniele Capelli",NA,NA,58,1
"2501",24405,"Daniele Conti",78,150,196,1
"2502",39556,"Daniele Corvia",73,123,18,1
"2503",41540,"Daniele Croce",75,51,54,1
"2504",30682,"Daniele De Rossi",86,154,210,1
"2505",39386,"Daniele De Vezze",68,151,4,1
"2506",27672,"Daniele Dessena",75,156,135,1
"2507",41378,"Daniele Ficagna",73,123,21,1
"2508",39534,"Daniele Franceschini",75,148,26,1
"2509",37541,"Daniele Galloppa",NA,NA,107,1
"2510",24793,"Daniele Gastaldello",78,139,194,1
"2511",41661,"Daniele Mannini",77,145,73,1
"2512",42692,"Daniele Padelli",76,371,108,1
"2513",27675,"Daniele Paponi",69,57,6,1
"2514",24792,"Daniele Portanova",76,136,177,1
"2515",111747,"Daniele Ragatzu",70,107,8,1
"2516",358155,"Daniele Rugani",78,52,46,1
"2517",67298,"Daniele Russo",57,50,29,1
"2518",585237,"Daniele Verde",69,54,1,1
"2519",11863,"Danielson",71,111,175,1
"2520",119839,"Danijel Aleksic",66,123,27,1
"2521",119839,"Danijel Aleksic",66,123,27,2
"2522",38773,"Danijel Ljuboja",NA,NA,105,1
"2523",38773,"Danijel Ljuboja",NA,NA,105,2
"2524",177652,"Danijel Marceta",65,54,3,1
"2525",25751,"Danijel Milicevic",76,51,64,1
"2526",30477,"Danijel Pranjic",78,152,46,1
"2527",30477,"Danijel Pranjic",78,152,46,3
"2528",30477,"Danijel Pranjic",78,152,46,2
"2529",30477,"Danijel Pranjic",78,152,46,4
"2530",183230,"Danijel Stojanovic",59,53,12,1
"2531",115184,"Danijel Subasic",81,403,108,1
"2532",362120,"Danilo Cataldi",73,49,16,1
"2533",130155,"Danilo D'Ambrosio",75,62,62,1
"2534",209312,"Danilo Dias",79,39,90,1
"2535",210704,"Danilo Fernando Avelar",75,42,68,1
"2536",210704,"Danilo Fernando Avelar",75,42,68,2
"2537",240235,"Danilo Pereira",80,58,105,1
"2538",240235,"Danilo Pereira",80,58,105,2
"2539",207039,"Danilo Soares",72,58,1,1
"2540",27708,"Danilo Soddimo",68,137,18,1
"2541",143403,"Danilo",NA,NA,13,1
"2542",185909,"Danilo",65,47,2,1
"2543",19249,"Danilo",81,126,167,1
"2544",208077,"Danilo",81,53,109,2
"2545",208077,"Danilo",81,53,109,1
"2546",208943,"Danilo",67,64,1,NA
"2547",281339,"Danilo",64,54,8,1
"2548",570432,"Danilo",78,55,38,2
"2549",570432,"Danilo",78,55,38,1
"2550",36789,"Danko Lazovic",80,140,24,1
"2551",417818,"Danny Bakker",69,45,50,1
"2552",38979,"Danny Buijs",NA,NA,39,2
"2553",38979,"Danny Buijs",NA,NA,39,1
"2554",24408,"Danny Collins",74,138,70,1
"2555",240537,"Danny da Costa",70,54,22,1
"2556",173317,"Danny Drinkwater",76,129,44,1
"2557",32891,"Danny Grainger",69,112,122,1
"2558",40565,"Danny Guthrie",75,149,61,1
"2559",26721,"Danny Guyt",61,50,12,1
"2560",35467,"Danny Higginbotham",NA,NA,60,1
"2561",143512,"Danny Hoesen",71,107,33,1
"2562",45462,"Danny Holla",71,150,112,1
"2563",214426,"Danny Ings",76,96,19,1
"2564",32703,"Danny Invincibile",69,117,39,1
"2565",26451,"Danny Koevermans",76,127,9,1
"2566",162679,"Danny Latza",74,101,10,1
"2567",30338,"Danny Murphy",77,148,133,1
"2568",33941,"Danny Pugh",70,151,8,1
"2569",71360,"Danny Racchi",58,99,6,1
"2570",46353,"Danny Rose",78,127,104,1
"2571",26637,"Danny Schenkel",68,132,18,1
"2572",35438,"Danny Shittu",72,126,5,1
"2573",49571,"Danny Simpson",76,140,133,1
"2574",163165,"Danny Verbeek",68,58,43,1
"2575",254472,"Danny Ward",65,321,23,1
"2576",254472,"Danny Ward",65,321,23,2
"2577",23271,"Danny Webber",81,116,1,1
"2578",113836,"Danny Welbeck",80,105,94,1
"2579",469296,"Danny Williams",61,47,48,1
"2580",168308,"Danny Wilson",71,103,57,1
"2581",168308,"Danny Wilson",71,103,57,2
"2582",33330,"Danny Wintjens",66,320,3,1
"2583",19000,"Dante Adrian Senger",61,52,35,1
"2584",38432,"Dante",84,153,191,1
"2585",520798,"Dany da Silva",55,270,1,NA
"2586",491168,"Dany Maury",60,48,1,1
"2587",179522,"Dany Nounkeu",77,135,29,1
"2588",467478,"Danzell Gravenberch",62,44,1,1
"2589",355744,"Darian MacKinnon",57,50,48,1
"2590",18734,"Dario Cvitanich",77,150,74,2
"2591",39304,"Dario Dainelli",77,147,191,1
"2592",361946,"Dario Del Fabro",69,47,3,1
"2593",133201,"Dario Dumic",66,141,12,1
"2594",39732,"Dario Knezevic",NA,NA,21,1
"2595",29529,"Dario Kresic",74,364,1,1
"2596",104646,"Dario Lezcano",71,50,120,1
"2597",104646,"Dario Lezcano",71,50,120,2
"2598",460004,"Dario Melnjak",64,46,3,1
"2599",30730,"Dario Simic,25",74,149,23,1
"2600",38248,"Dario Smoje",72,144,2,1
"2601",467511,"Dario Tanda",63,51,1,1
"2602",47155,"Dario Vidosic",70,128,33,1
"2603",47155,"Dario Vidosic",70,128,33,2
"2604",158278,"Dario Vujicevic",68,135,23,1
"2605",687687,"Dario Zanatta",53,53,1,1
"2606",30340,"Darius Vassell",80,55,4,1
"2607",30977,"Dariusz Dudka",72,142,125,2
"2608",30977,"Dariusz Dudka",72,142,125,1
"2609",355434,"Dariusz Formella",64,62,7,1
"2610",68836,"Dariusz Jarecki",59,120,51,1
"2611",69328,"Dariusz Kolodziej",59,51,13,1
"2612",69276,"Dariusz Latka,27",64,95,64,1
"2613",68744,"Dariusz Pietrasiak",NA,NA,106,1
"2614",309050,"Dariusz Trela",66,323,74,1
"2615",357288,"Dariusz Zjawinski",NA,NA,9,1
"2616",164695,"Darko Bodul",69,106,25,1
"2617",164695,"Darko Bodul",69,106,25,2
"2618",304855,"Darko Jevtic",70,56,30,1
"2619",304855,"Darko Jevtic",70,56,30,2
"2620",119014,"Darko Lazovic",74,55,3,1
"2621",26492,"Darl Douglas",69,149,69,1
"2622",150210,"Darley",69,345,5,1
"2623",449205,"Darnell Fisher",59,56,14,1
"2624",609733,"Darnell Furlong",66,55,3,1
"2625",32553,"Darren Barr",68,133,135,1
"2626",23949,"Darren Bent",85,126,106,1
"2627",32661,"Darren Dods",70,133,45,1
"2628",24148,"Darren Fletcher",83,159,150,1
"2629",206592,"Darren Keet",69,346,84,1
"2630",445515,"Darren Lyon",56,52,10,1
"2631",279109,"Darren Maatsen",61,45,11,1
"2632",279109,"Darren Maatsen",61,45,11,2
"2633",32427,"Darren Mackie",77,122,57,1
"2634",17600,"Darren McGregor",68,54,59,1
"2635",32449,"Darren O'Dea",70,118,39,1
"2636",33048,"Darren Pratley",72,140,12,1
"2637",37780,"Darren Randolph",73,369,117,2
"2638",638613,"Darren Rosheuvel",62,64,1,1
"2639",24156,"Darron Gibson",77,149,41,1
"2640",31993,"Darryl Duffy",67,95,1,1
"2641",158841,"Darryl Lachman",72,120,83,1
"2642",181258,"Darryl Westlake",64,125,11,1
"2643",244904,"Darwin Andrade",70,36,19,1
"2644",289278,"Darwin Machis",67,49,1,1
"2645",104482,"Daryl Janmaat",77,133,191,2
"2646",104482,"Daryl Janmaat",77,133,191,1
"2647",24410,"Daryl Murphy",73,134,17,1
"2648",24410,"Daryl Murphy",73,134,17,2
"2649",277609,"Daryl van Mieghem",67,65,31,1
"2650",447413,"Daryl Werker",62,55,1,1
"2651",354792,"Daryll Meggatt",53,55,1,NA
"2652",196221,"Dave Bulthuis",70,63,76,1
"2653",23288,"Dave Kitson",76,118,15,1
"2654",163254,"David Abdul",58,125,1,1
"2655",18904,"David Abraham",77,124,164,2
"2656",18904,"David Abraham",77,124,164,3
"2657",18904,"David Abraham",77,124,164,1
"2658",139922,"David Addy",67,132,65,1
"2659",139922,"David Addy",67,132,65,2
"2660",121633,"David Alaba",85,127,100,1
"2661",30666,"David Albelda",80,147,90,1
"2662",212715,"David Amoo",69,125,22,1
"2663",192923,"David Anon",59,121,1,1
"2664",39699,"David Baiocco",71,159,18,1
"2665",41294,"David Barral",76,143,152,1
"2666",17343,"David Barron",62,127,49,1
"2667",30612,"David Beckham",87,169,18,2
"2668",30612,"David Beckham",87,169,18,1
"2669",41119,"David Bellion",76,124,35,1
"2670",23760,"David Bentley",83,163,41,1
"2671",243240,"David Biton",72,50,28,1
"2672",24077,"David Buchanan",63,125,20,1
"2673",150320,"David Caiado",65,81,6,1
"2674",35983,"David Carney",NA,NA,4,2
"2675",35983,"David Carney",NA,NA,4,1
"2676",32829,"David Clarkson",72,123,45,1
"2677",37456,"David Cobeno",75,378,28,1
"2678",165518,"David Cornell",58,295,5,1
"2679",37470,"David Cortes",75,141,91,1
"2680",479217,"David Costas",70,55,14,1
"2681",421797,"David Crespo",59,62,1,NA
"2682",41722,"David Da Costa",NA,NA,161,1
"2683",187189,"David Davis",69,40,10,2
"2684",187189,"David Davis",69,40,10,1
"2685",27009,"David De Freitas",72,143,12,1
"2686",182917,"David De Gea",87,429,222,2
"2687",41616,"David Degen",70,133,101,1
"2688",178291,"David Destorme",68,128,97,1
"2689",27665,"David Di Michele",82,130,76,2
"2690",41216,"David Ducourtioux",73,149,152,1
"2691",30342,"David Dunn",NA,NA,53,1
"2692",24234,"David Edgar",NA,NA,7,1
"2693",24676,"David Edwards",NA,NA,29,1
"2694",25505,"David Elebert",64,114,28,1
"2695",31643,"David Elm",72,125,1,1
"2696",557546,"David Ferguson",50,40,1,1
"2697",37290,"David Fernandez",NA,NA,26,1
"2698",46881,"David Fleurival",NA,NA,27,1
"2699",46881,"David Fleurival",NA,NA,27,2
"2700",25070,"David Fox",69,130,20,1
"2701",140500,"David Frey",50,54,1,1
"2702",38468,"David Fuster Torrijos",75,148,8,1
"2703",33767,"David Garcia",70,147,51,1
"2704",74991,"David Garcia",70,135,16,1
"2705",37498,"David Generelo",73,141,1,1
"2706",40988,"David Gigliotti",72,117,3,1
"2707",528873,"David Goldar",64,64,1,NA
"2708",42141,"David Gonzalez",59,292,36,1
"2709",50051,"David Gonzalez",69,344,7,1
"2710",32465,"David Goodwillie",75,113,109,1
"2711",32465,"David Goodwillie",75,113,109,2
"2712",25166,"David Graham",63,51,28,1
"2713",43279,"David Healy",77,128,7,1
"2714",41019,"David Hellebuyck",75,156,66,1
"2715",473937,"David Holman",63,47,1,1
"2716",238766,"David Hopkirk",49,47,1,NA
"2717",104411,"David Hubert",70,126,88,1
"2718",610668,"David Ivan",67,53,7,1
"2719",36286,"David James",83,413,61,1
"2720",30749,"David Jarolim",79,155,109,2
"2721",30749,"David Jarolim",79,155,109,1
"2722",30676,"David Jemmali",77,121,17,1
"2723",25415,"David Jones",NA,NA,74,1
"2724",246218,"David Junca",70,52,25,1
"2725",553597,"David Kinsombi",63,55,1,1
"2726",32697,"David Lilley",66,133,15,1
"2727",108572,"David Lomban",74,130,85,1
"2728",215584,"David Lopez",77,54,67,2
"2729",215584,"David Lopez",77,54,67,1
"2730",33866,"David Lopez",80,148,38,1
"2731",52133,"David Luiz",83,139,166,2
"2732",52133,"David Luiz",83,139,166,3
"2733",52133,"David Luiz",83,139,166,1
"2734",32725,"David Mackay",68,119,221,1
"2735",25797,"David Marazzi",60,98,28,1
"2736",32446,"David Marshall",75,371,37,1
"2737",193870,"David Mateos",70,119,13,1
"2738",32484,"David McCracken",67,129,31,1
"2739",32323,"David McNamee",NA,NA,8,1
"2740",150707,"David Mendes",64,124,15,1
"2741",150707,"David Mendes",64,124,15,2
"2742",33335,"David Mendes",74,149,27,1
"2743",21645,"David Meul",62,321,34,1
"2744",131583,"David Meyler",71,137,56,1
"2745",166768,"David Mitchell",57,290,1,1
"2746",289217,"David Moberg Karlsson",66,50,1,1
"2747",160901,"David Moser",56,281,6,1
"2748",30276,"David Navarro",79,134,188,2
"2749",30276,"David Navarro",79,134,188,1
"2750",41175,"David Ngog",78,119,78,2
"2751",23190,"David Nugent",78,127,36,1
"2752",112297,"David Obua",NA,NA,34,1
"2753",38243,"David Odonkor",NA,NA,1,NA
"2754",50065,"David Ospina",78,394,211,2
"2755",37545,"David Pizarro",82,151,100,1
"2756",37545,"David Pizarro",82,151,100,2
"2757",79247,"David Pollet",70,61,28,1
"2758",79247,"David Pollet",70,61,28,2
"2759",38138,"David Prieto",69,131,28,1
"2760",36287,"David Proctor",62,106,22,1
"2761",34259,"David Raven",66,125,56,1
"2762",2977,"David Rivas Rodriguez",82,104,3,1
"2763",25579,"David Robertson",65,136,33,1
"2764",169195,"David Rochela",70,121,3,1
"2765",102631,"David Rodriguez",72,141,3,1
"2766",30918,"David Rozehnal",81,140,91,4
"2767",30918,"David Rozehnal",81,140,91,3
"2768",30918,"David Rozehnal",81,140,91,1
"2769",30918,"David Rozehnal",81,140,91,2
"2770",46454,"David Salomon Abwo",68,37,26,1
"2771",41105,"David Sauget",NA,NA,126,1
"2772",37459,"David Silva",88,158,216,1
"2773",37459,"David Silva",88,158,216,2
"2774",115512,"David Simao",74,65,113,1
"2775",358339,"David Simon",74,53,12,1
"2776",264839,"David Smith",53,44,7,1
"2777",31451,"David Sommeil",75,118,1,NA
"2778",183414,"David Stephens",57,104,15,1
"2779",35477,"David Stockdale",74,375,37,1
"2780",43217,"David Strihavka",67,118,5,1
"2781",24415,"David Suazo",83,123,13,1
"2782",607134,"David Syme",55,54,4,1
"2783",23317,"David Templeton",74,111,49,1
"2784",206698,"David Texeira",70,51,43,1
"2785",243163,"David Timor Copovi",74,51,12,1
"2786",30728,"David Trezeguet",NA,NA,27,2
"2787",32969,"David van Zanten",67,140,128,1
"2788",131404,"David Vandenbroeck",67,138,55,1
"2789",40563,"David Vaughan",77,129,44,1
"2790",30909,"David Villa",89,155,151,1
"2791",338299,"David von Ballmoos",50,246,1,NA
"2792",23998,"David Weir",NA,NA,110,1
"2793",24166,"David Wheater",77,143,55,1
"2794",242229,"David Wijns",63,48,1,1
"2795",308936,"David Wilson",52,49,3,1
"2796",114158,"David Witteveen",69,45,3,1
"2797",181262,"David Wotherspoon",66,130,149,1
"2798",42276,"David Zibung",66,337,253,1
"2799",99047,"David Zurutuza",77,145,102,1
"2800",103266,"Davide Astori",80,127,222,1
"2801",39294,"Davide Bassi",70,345,4,1
"2802",201617,"Davide Bertoncini",62,39,3,1
"2803",39222,"Davide Biondini",NA,NA,197,1
"2804",39203,"Davide Bombardini",73,151,19,1
"2805",24500,"Davide Brivio",73,142,84,1
"2806",612755,"Davide Calabria",65,56,3,1
"2807",25794,"Davide Calla",66,140,69,1
"2808",41811,"Davide Carrus",65,140,1,1
"2809",42262,"Davide Chiumiento",NA,NA,67,1
"2810",39435,"Davide Di Gennaro",72,142,9,1
"2811",43293,"Davide Dias,23",70,139,21,1
"2812",183076,"Davide Gavazzi",67,126,3,1
"2813",183425,"Davide Grassi",61,70,16,1
"2814",97487,"Davide Lanzafame",76,129,12,1
"2815",39721,"Davide Mandelli",74,131,59,1
"2816",30136,"Davide Marchini",67,149,10,1
"2817",305066,"Davide Mariani",55,50,7,1
"2818",39722,"Davide Moro",73,139,19,1
"2819",42425,"Davide Moscardelli",73,122,23,1
"2820",41665,"Davide Possanzini",75,133,3,1
"2821",150466,"Davide Santon",78,129,128,2
"2822",150466,"Davide Santon",78,129,128,1
"2823",34270,"Davide Taini",60,299,7,1
"2824",244811,"Davide Zappacosta",76,45,28,1
"2825",41670,"Davide Zoboli",70,133,18,1
"2826",501568,"Davie Selke",72,55,22,1
"2827",37937,"Davino Verhulst",70,354,100,2
"2828",15661,"Davor Landeka",58,66,3,1
"2829",38249,"Davy De Beule",71,140,73,1
"2830",38249,"Davy De Beule",71,140,73,2
"2831",41005,"Davy de Fauw",71,156,147,2
"2832",41005,"Davy de Fauw",71,156,147,1
"2833",298448,"Davy Klaassen",79,57,84,1
"2834",178765,"Davy Proepper",77,130,112,1
"2835",245599,"Davy Roef",69,347,1,1
"2836",34480,"Davy Schollen",69,349,11,1
"2837",69629,"Dawid Janczyk",68,132,27,1
"2838",502543,"Dawid Kownacki",63,57,19,1
"2839",13476,"Dawid Kucharski",NA,NA,7,1
"2840",463806,"Dawid Kudla",64,322,9,1
"2841",68773,"Dawid Nowak",NA,NA,69,1
"2842",13538,"Dawid Plizga",68,112,106,1
"2843",13557,"Dawid Soldecki",61,53,18,1
"2844",213111,"Daylon Claasen",67,71,48,1
"2845",213111,"Daylon Claasen",67,71,48,2
"2846",444186,"De Amo",65,58,12,1
"2847",11833,"de Oliveira Cleber Monteiro",69,131,56,1
"2848",74672,"Dealbert",78,139,43,1
"2849",23139,"Dean Ashton",82,111,2,1
"2850",23114,"Dean Brill",66,328,61,1
"2851",22894,"Dean Hammond",69,128,6,1
"2852",24705,"Dean Holden",65,126,10,1
"2853",23950,"Dean Kiely",NA,NA,3,1
"2854",467027,"Dean Koolhof",66,66,3,1
"2855",34437,"Dean Marney",NA,NA,58,1
"2856",32087,"Dean Moxey",68,134,18,1
"2857",39107,"Dean Shiels",NA,NA,28,1
"2858",24411,"Dean Whitehead",75,140,128,1
"2859",23605,"Dean Windass",66,129,1,1
"2860",432040,"DeAndre Yedlin",NA,NA,19,1
"2861",232094,"Declan Gallagher",58,48,23,1
"2862",410359,"Declan John",69,48,15,1
